0.40075 0.292465 -0.475932 -0.109861 -0.542423 -0.16831 0.0860232 0.529635 -0.399237 -0.126873 -0.384451 -0.503058 0.373488 -0.224767 -0.397117 0.0249373 0.104163 -0.00636766 -0.211399 -0.489517 0.000409292 -0.505181 0.401156 -0.424646 0.415963 0.225435 0.0473524 0.008758 0.398094 -0.391412 -0.0279402 0.180093 -0.314548 0.0173818 -0.00876367 0.288866 0.500138 -0.255309 0.286383 0.0992128 -0.0220465 -0.012175 -0.0621149 -0.0784454 0.280306 0.256393 0.491967 -0.438877 0.381607 0.370304 0.0821691 0.50899 -0.0816653 0.198116 -0.180635 0.504017 0.299646 0.0918856 0.0961658 -0.016274 0.0941477 0.412227 -0.0821867 0.081841 0.182363 -0.341338 0.105826 -0.0599183 0.117098 -0.00696635 0.00591908 0.27716 0.182922 0.0435404 -0.484682 0.279152 0.0780136 -0.431318 -0.0337628 -0.316142 -0.400984 0.314473 0.111645 0.404976 0.524432 0.416652 -0.374477 0.0194048 0.258473 -0.464224 -0.00327334 -0.494926 -0.118559 0.276057 0.0112338 0.310336 0.210599 -0.303256 -0.0891389 0.0276093 0.00129542 -0.491455 0.326777 -0.106847 0.292726 -0.407661 0.0610295 0.317268 0.377406 0.268069 -0.488945 -0.206475 0.499008 -0.477036 -0.302931 0.357887 0.409821 0.193016 0.513403 -0.320592 0.469434 -0.0924956 -0.0126148 0.187203 -0.501098 -0.00832632 -0.47671 -0.286958 
-0.0296172 0.304127 0.383645 -0.18783 0.428565 -0.154489 0.506048 0.42272 -0.194465 -0.313893 0.200966 -0.114958 -0.444224 -0.497211 0.00825945 -0.245742 0.399862 -0.0128483 -0.497426 -0.172436 -0.295512 0.407974 -0.471788 -0.523128 0.504974 0.0544378 -0.169341 -0.387341 -0.118456 0.0101645 -0.346464 -0.508629 -0.428209 -0.49937 -0.291892 -0.308477 0.30667 -0.235839 -0.0794864 0.50983 0.492101 0.337105 0.431607 0.0399535 -0.126028 -0.165347 -0.0118326 -0.444477 0.208907 0.0647824 -0.596602 -0.172205 0.111607 0.30951 -0.0979542 -0.482192 0.476667 -0.0703323 0.0852443 -0.132065 0.486201 -0.266064 0.492737 -0.0551133 0.0989895 0.597861 0.338938 -0.263131 0.0338886 -0.326118 0.027424 -0.0317295 0.0786997 -0.131911 0.107098 -0.341463 -0.321336 0.24175 0.171166 0.220194 -0.295687 -0.1006 0.300903 -0.395501 0.202785 0.335727 0.432276 0.507738 0.143867 0.0296403 0.323811 -0.19702 0.354867 -0.0271134 0.498448 0.124944 -0.489611 -0.00897587 -0.190784 0.392394 0.419567 -0.104365 -0.277472 0.475709 -0.508113 0.40928 0.475696 -0.0152024 -0.415502 -0.587804 -0.000203834 -0.378045 0.116008 0.469024 0.19553 0.455959 -0.401331 -0.0189493 0.521207 0.172971 0.227885 0.140833 0.200546 -0.108862 -0.293644 0.281191 0.486924 0.191589 
-0.450225 -0.402195 0.214012 0.0424773 -0.0907243 0.218934 0.27402 0.55211 -0.0900681 -0.300858 0.010904 -0.0327021 -0.365566 0.027037 -0.0856934 0.420481 -0.196935 -0.00941813 -0.129693 0.453954 -0.0022311 0.0994074 -0.478564 -0.048216 0.026669 -0.127961 0.37298 -0.281261 0.177021 0.526258 -0.480916 -0.252861 0.167377 -0.494066 0.442225 -0.159958 0.0214734 0.433728 0.468113 -0.0514708 -0.561091 -0.577026 0.46376 0.375235 0.274273 0.274759 -0.0557353 -0.0811508 0.0495285 0.380884 -0.0240897 -0.44457 0.505355 0.5239 -0.177922 0.306834 -0.523766 -0.334375 0.3691 0.167228 0.0182868 0.014422 -0.292495 -0.424566 -0.118188 0.0740777 -0.247922 -0.37941 -0.0668535 -0.465456 -0.403211 -0.565229 -0.214124 0.0661345 0.293962 0.424854 -0.440011 -0.0647716 0.370423 -0.327057 0.30322 -0.300925 -0.174048 0.208868 -0.113676 -0.135745 0.540742 0.119797 0.358812 -0.00720994 0.177036 0.267502 -0.145003 0.190138 0.381828 -0.174003 -0.4931 -0.415966 -0.298209 0.218052 0.528013 0.492525 0.0163629 -0.10155 -0.417822 -0.515601 0.410905 0.0998244 -0.144786 0.29789 0.130464 0.0412194 0.349406 0.419658 -0.302521 -0.291435 -0.232607 0.34227 -0.351677 -0.182693 -0.131186 0.265659 0.427808 7.1723e-005 -0.487142 0.312443 0.546218 0.409211 
0.494335 -0.0218774 -0.355005 -0.0788775 -0.277765 0.255764 0.556242 0.18719 -0.512112 -0.0163101 -0.08465 -0.0215285 0.135179 0.511844 -0.299981 -0.132329 0.309828 -0.395867 -0.144152 0.452517 -0.288845 -0.183551 -0.0895964 0.211649 -0.383226 -0.12512 0.467206 -0.0110539 -0.0327961 0.143686 0.395008 0.269901 0.260498 0.385592 0.376177 0.593932 -0.388989 -0.198979 -0.174192 0.0801348 -0.520001 0.330379 -0.233353 0.252447 0.0167577 0.140498 -0.456748 -0.304449 0.489993 -0.0551424 -0.243023 -0.339655 -0.0957876 0.357662 -0.232732 0.204477 0.45108 0.371519 0.156355 -0.235953 -0.191435 0.338054 -0.510296 0.320443 -0.444848 0.158497 0.425007 0.0394854 0.317107 0.116004 -0.11257 -0.56726 -0.191908 -0.321277 -0.102432 0.113858 -0.143168 0.21824 -0.58812 0.118032 -0.186961 0.527545 -0.210726 0.181431 -0.0153036 0.108283 -0.106117 -0.00950732 -0.165335 0.193504 -0.306403 0.404913 0.116826 -0.163048 0.25474 -0.180531 0.397593 -0.123444 0.0807816 -0.403655 0.518818 0.392847 -0.083604 0.452573 -0.036758 -0.0193642 0.50286 0.00991744 0.288213 -0.18135 0.364223 0.0500445 0.156424 0.37376 -0.0955407 -0.596951 0.387723 0.43233 0.00578333 -0.243611 0.509833 0.0315947 0.353482 -0.193499 -0.151772 -0.533858 -0.0196681 -0.303735 
0.498583 -0.290279 0.0943744 -0.0415817 0.0518448 -0.138747 0.163744 0.132747 -0.426839 0.0253204 0.30205 -0.280265 0.388648 0.507741 0.500049 0.343135 0.0383617 0.187459 -0.276797 0.0380169 0.253024 0.0464128 0.301099 0.344991 -0.289643 0.294318 -0.162068 0.060197 0.454213 0.225039 0.0475586 0.12597 -0.223856 0.0877984 0.174028 -0.372285 -0.493857 -0.347812 0.161986 -0.301894 0.156213 -0.157263 0.0733 0.357043 -0.349268 -0.211908 0.0404203 -0.514607 0.271974 -0.340327 -0.607041 0.137946 0.0828509 0.383361 -0.582014 -0.184127 -0.365703 0.116839 -0.446979 0.0935423 0.0555395 -0.266497 0.399965 0.310843 0.168651 0.0221628 0.266604 0.615336 -0.223379 0.412409 -0.526277 -0.461834 -0.276795 0.0430839 -0.0390622 -0.0475313 0.168208 -0.473956 -0.0367632 -0.08514 0.335053 -0.451985 -0.0883847 0.00552552 -0.16847 -0.000926319 -0.0777098 -0.199202 -0.0761541 -0.024493 0.073173 0.187544 -0.377469 -0.543568 -0.191656 0.314927 0.360548 -0.141861 0.140536 -0.0295174 0.0173588 0.0254331 0.448172 0.410381 -0.251855 0.309753 -0.153151 -0.26862 0.165441 -0.0982645 0.0666996 -0.090867 0.360126 -0.0712869 0.202474 -0.257415 -0.0204836 0.0351497 0.501324 0.0176959 0.525628 -0.109174 0.383109 0.11193 -0.134121 0.315898 0.383341 -0.314602 
-0.325126 0.421053 0.301924 -0.0209864 -0.36322 -0.20513 0.225457 -0.115848 0.0475078 -0.440518 0.35285 0.0741985 -0.572783 0.676437 -0.223871 -0.521044 0.345188 -0.434446 -0.229125 0.28225 0.350364 -0.254022 -0.566847 0.491857 0.0384726 -0.0313161 0.156311 -0.105691 0.12236 -0.0483527 0.181008 -0.381943 -0.516749 0.329358 -0.121601 0.165647 -0.296645 0.467176 -0.314882 0.0840581 -0.393892 -0.277088 -0.322622 0.0672208 -0.371841 0.260193 0.308697 -0.311263 -0.0987718 -0.320792 -0.0113209 0.111589 0.0649176 0.216219 -0.834442 0.439389 -0.399368 0.253144 -0.142027 -0.185932 -0.0738472 0.286928 -0.328558 -0.411568 0.193527 0.646358 0.0795777 0.213088 0.304794 -0.114745 -0.043345 -0.563124 -0.195282 -0.494189 0.259776 0.0775973 -0.0443368 -0.147347 -0.30213 0.394868 -0.35886 -0.0632044 -0.0390254 0.300583 0.320154 0.160167 0.61777 -0.0629423 -0.357931 -0.350182 -0.172913 0.632882 -0.280696 -0.387202 -0.531079 0.306631 -0.270556 0.337653 0.0687428 -0.174926 -0.152135 0.0497837 -0.484946 0.0414537 -0.0339666 -0.143627 -0.200918 -0.212616 -0.11696 -0.0243163 0.586048 0.130156 0.30124 -0.208283 0.0133702 0.343269 0.0690114 0.00504871 0.118393 -0.207181 -0.0393652 -0.0897085 0.644794 -0.383662 -0.325172 -0.288489 0.116042 -0.0304488 
-0.228168 0.0829835 -0.390341 0.0343164 0.234872 -0.208655 0.470957 0.10711 0.268651 -0.457115 -0.144109 -0.26301 0.0607162 0.0558948 0.139406 0.265876 -0.363372 -0.259031 0.372886 0.0440137 0.0711498 0.178923 -0.556668 -0.313491 0.0958013 -0.0620102 -0.307684 0.210933 -0.1035 -0.0507421 -0.715543 -0.0816864 0.456128 0.442122 -0.186771 0.156122 -0.00611352 0.250968 0.428976 0.192082 0.213581 0.200019 0.503219 -0.0286845 0.470136 0.134148 0.511456 -0.278804 -0.265017 0.587379 -0.29214 0.373589 -0.600735 0.60911 -0.050964 0.143481 0.423401 0.0891665 -0.249952 0.368129 -0.0540587 0.177224 0.0567944 -0.147964 -0.0892176 0.345198 0.201449 0.648999 -0.397859 -0.114061 -0.337677 0.103749 -0.169242 -0.327505 -0.332117 0.286237 -0.544951 -0.310527 0.0225942 -0.27065 0.337367 0.329087 -0.156575 0.00890776 0.444934 -0.149408 0.683275 -0.285257 -0.0138044 0.454113 0.298855 0.235016 0.162761 -0.742328 -0.363932 0.0148229 -0.23286 0.341489 -0.395251 0.2335 -0.435372 0.374986 0.40547 0.457297 -0.491201 0.200034 0.343304 -0.0373886 0.0976714 0.358485 0.200567 0.0359054 0.333786 0.272251 0.314226 0.149415 0.110221 0.246959 -0.335975 -0.0291118 0.450646 0.757149 0.117771 -0.00483483 0.0438825 0.278935 0.083473 0.380067 
0.467221 0.0640584 0.338442 0.207895 -0.434147 0.372965 0.587541 0.0831219 -0.00853107 0.29024 -0.312906 -0.158738 -0.481217 -0.308348 0.292124 -0.366155 0.505456 -0.0917332 0.0172151 -0.155415 -0.469114 -0.297934 -0.0407223 -0.348527 0.182898 -0.021785 0.38572 0.0857743 0.398121 -0.443799 -0.40891 0.622695 -0.00105839 0.034684 0.139765 0.256427 -0.068765 -0.0471186 -0.106559 -0.254483 -0.206999 -0.280837 0.225256 -0.44165 0.162611 0.0464511 0.128133 -0.523745 -0.0838054 0.591415 0.0473668 -0.321817 0.346335 0.110352 -0.234065 -0.299033 -0.513609 0.118354 -0.269814 0.0524304 -0.0556756 0.382489 0.078607 0.315286 0.308145 0.0150987 0.575629 0.507098 -0.423508 0.0493398 -0.0989791 0.288796 0.221813 -0.0880279 -0.0324319 -0.406114 -0.458947 -0.240644 -0.118103 0.205552 -0.14224 -0.475804 0.0290727 -0.405997 0.217823 0.0738629 0.166101 0.700971 0.0946298 0.384602 -0.637565 0.184112 -0.128013 -0.561603 -0.404931 -0.324845 0.374491 0.238166 -0.302968 -0.571485 -0.353539 0.011488 -0.197624 -0.070235 -0.799082 -0.136324 0.446329 -0.0231091 0.00381841 -0.447181 0.0747812 -0.202369 0.344182 0.380337 -0.111645 0.425373 0.0110788 -0.204799 -0.333941 0.3367 -0.72241 0.474468 0.0665184 0.468761 -0.521578 0.341904 0.0153629 -0.100864 
0.345192 0.497655 0.258025 0.568807 -0.284595 0.241036 0.535376 0.281384 0.514881 -0.102977 0.0238329 0.0126074 -0.0145065 -0.00228577 -0.578637 0.201096 -0.157251 -0.360536 0.242854 0.237191 -0.396466 0.262708 0.25801 0.0573884 0.0867581 0.338296 -0.474295 0.166989 -0.300921 -0.318163 -0.497629 0.270169 0.245318 -0.380932 0.267528 -0.0357839 0.279623 -0.615053 0.594234 0.483955 0.0751092 -0.0120656 -0.454729 0.299212 -0.263649 0.481885 0.209764 -0.432112 -0.286781 0.198981 -0.720028 0.109164 0.254441 0.109155 -0.339141 0.630188 -0.443172 0.22945 -0.66795 -0.0330358 -0.437734 0.268246 -0.0640372 0.418856 0.564181 0.49781 -0.379068 0.366965 -0.00757204 0.117192 0.198386 -0.0154462 0.507442 -0.231993 0.166644 -0.237952 -0.382678 -0.239045 -0.227683 -0.485577 0.393794 0.394985 -0.356449 -0.236166 -0.479444 -0.449028 -0.189102 0.478182 0.429446 -0.0263764 -0.0291045 0.399811 0.359383 -0.162377 0.543668 0.379835 0.294514 -0.0587825 -0.435423 0.033986 -0.0143333 -0.134921 0.110984 0.0217965 -0.0330693 -0.0950179 0.428196 -0.487129 -0.192483 0.312944 -0.182682 -0.36844 0.439586 0.658144 0.165553 0.142761 0.254326 -0.35846 0.0477095 -0.448964 -0.508607 0.18311 -0.0765611 -0.13645 0.421735 -0.278618 -0.140706 -0.0947277 
-0.448841 -0.231734 -0.589909 0.271048 0.255746 0.0564109 0.25333 0.404936 0.259518 -0.165979 -0.180187 0.0768396 0.213487 -0.109383 0.188338 -0.105005 0.323375 -0.574252 -0.13245 0.0648381 -0.240269 -0.258689 -0.343871 -0.178136 -0.228537 -0.251594 -0.147231 0.360396 0.230223 -0.313 -0.34716 0.0644711 -0.538738 -0.372675 0.539828 0.164337 0.334352 0.08859 -0.264718 0.309847 0.222427 -0.60952 -0.153424 0.223125 0.221079 0.147062 0.297277 -0.274111 -0.255082 0.0115803 -0.192105 0.111095 -0.527528 0.489536 0.347649 0.0408353 0.213659 0.13559 -0.191487 0.324391 0.0298395 -0.457317 0.632552 0.132156 -0.07469 -0.231972 -0.00615782 0.45849 0.0221058 -0.238808 -0.2157 -0.121011 0.0511897 -0.0777618 0.0323581 0.470867 0.226385 0.0608042 0.246582 0.0888953 -0.313004 0.111826 0.568409 0.0864955 -0.0667295 0.590337 -0.294089 0.453007 0.0935407 0.43438 -0.501567 0.356291 -0.455113 -0.111142 0.441861 0.347098 -0.242951 0.146821 0.342381 0.0461819 -0.194915 0.146844 -0.192341 0.267831 -0.324128 -0.411472 0.382307 -0.382929 -0.428032 0.512146 -0.0493001 -0.212563 0.00170398 0.303515 -0.0567299 -0.172106 0.401304 -0.408053 -0.0999101 -0.0222857 0.333282 0.0297192 -0.334294 0.308959 0.159278 0.00578051 0.38353 0.229975 
-0.470786 0.304511 -0.132778 0.262061 -0.105502 -0.153675 0.367901 0.417566 -0.00131024 -0.079918 0.0345186 -0.145 -0.435692 0.497594 -0.223119 0.0303603 -0.199889 0.261048 0.182896 -0.185074 0.418596 0.555501 -0.52186 0.282915 -0.437865 -0.640438 -0.143958 0.405137 -0.0947804 -0.519957 -0.0471531 -0.265855 -0.566198 -0.188159 0.666828 0.314972 0.0784132 -0.605332 0.113391 0.0533035 -0.247011 -0.155646 0.0870435 -0.28119 0.244779 -0.323062 -0.0728029 -0.228105 -0.20556 -0.107393 -0.514457 0.164918 0.0911906 0.0751516 0.180569 0.188944 -0.347825 0.0546028 -0.211057 -0.191429 -0.424703 0.11552 0.657759 -0.294222 -0.265105 0.559726 0.209699 0.366378 0.263605 -0.243173 -0.0781411 -0.259487 0.392941 -0.383518 -0.628947 -0.129271 -0.0564123 0.151376 -0.524935 -0.571031 0.327496 -0.728874 0.546766 -0.324414 -0.262099 0.113666 0.00523859 0.500513 -0.361043 0.431649 0.183576 -0.310749 -0.0383056 -0.204618 0.228819 -0.375032 -0.225111 -0.524664 -0.00895011 -0.154401 -0.0998473 0.102074 0.357061 -0.546196 -0.140434 0.124749 0.0221359 -0.068967 0.172943 0.00827233 -0.386427 -0.502073 -0.134789 -0.0384896 -0.542294 0.51624 0.289283 0.0283482 -0.311373 -0.262192 -0.109927 0.405279 -0.0164852 -0.24586 0.257697 -0.481145 0.0231135 0.2021 
0.00210932 0.013273 0.0982338 0.251612 0.279087 0.537388 0.525044 0.31791 -0.460746 0.187044 -0.107202 -0.572908 -0.368009 0.394262 -0.133281 -0.0566691 0.353726 -0.0813049 -0.00333119 -0.0271926 0.299891 -0.327717 0.127275 0.131508 -0.300134 0.355783 0.0936352 -0.0102992 0.324457 -0.069483 0.385949 0.389216 -0.0101765 -0.197545 -0.287381 0.0422339 -0.086812 -0.00438849 -0.122391 0.218848 0.595514 -0.414302 0.451843 -0.208717 -0.0687268 0.742475 0.0424289 -0.464929 -0.0128449 -0.288638 -0.390066 0.588891 0.273927 0.405555 -0.212254 0.24431 0.0860996 0.0154593 -0.517309 -0.103743 -0.00986314 -0.444757 0.0429477 0.419022 0.32364 0.328018 -0.434051 0.252081 -0.118439 -0.570199 -0.199423 -0.518857 0.00291081 -0.00426587 0.302412 0.0457227 -0.531904 -0.412716 -0.560784 0.287159 -0.240807 0.359124 0.225751 -0.0635044 0.605008 0.40373 0.289753 0.0795919 -0.431904 -0.459901 -0.460082 -0.108072 -0.335879 -0.466898 -0.120686 -0.466426 0.415492 -0.298144 -0.31266 0.104117 0.445586 0.0930619 -0.143577 -0.161783 -0.631334 -0.439263 0.605842 0.260931 -0.470881 0.628779 0.472935 -0.282077 0.167381 0.0125552 0.0671665 0.283169 -0.0893362 -0.221881 0.0723044 -0.229608 -0.162062 0.17451 -0.332105 -0.00202404 -0.140181 0.336673 -0.0953309 -0.215676 
0.0654048 0.166635 -0.229336 -0.190941 0.0849202 0.371472 0.432379 0.172115 -0.434622 -0.0877598 -0.00310331 0.391296 -0.0183876 0.112361 0.269217 0.197768 -0.0819958 -0.0642829 0.268801 0.504429 0.218162 0.609281 0.297225 0.195972 -0.231909 -0.271038 0.0389255 0.0489104 -0.622196 0.361729 -0.094034 0.55966 0.173168 -0.173142 -0.383652 0.400704 0.276096 -0.0262161 0.235996 -0.0859242 0.560858 0.469126 0.0807407 -0.396163 -0.0929666 0.145648 -0.27473 -0.442756 -0.18823 0.199235 0.357497 -0.318516 -0.240249 0.168334 -0.329769 0.0958643 0.209419 0.187718 -0.374941 -0.308529 -0.19082 -0.150388 0.524097 0.336292 0.328931 -0.207649 0.516638 -0.0625753 0.307547 -0.00935189 0.203751 -0.188407 0.131616 -0.218639 0.157948 0.530797 -0.24102 -0.215048 0.132537 -0.482619 0.250582 0.390067 0.265841 0.458916 0.558313 -0.350918 -0.0551486 -0.0569252 -0.400341 -0.533243 -0.0317165 -0.226612 0.0331147 -0.196452 -0.0153261 0.112308 0.203103 -0.193638 -0.0256907 -0.256132 0.12142 -0.172155 0.313311 0.186238 -0.588889 0.422601 0.598945 0.347044 -0.554835 -0.0600501 0.443727 -0.0906974 0.39829 -0.208629 -0.0114738 0.488403 0.706611 -0.102782 0.135889 0.159809 -0.0328748 0.163225 -0.42992 -0.431824 -0.0723909 0.470918 0.569769 -0.439002 
-0.253726 0.562301 -0.240089 0.12141 0.437565 -0.217969 0.148533 -0.200575 0.0657572 0.103863 -0.0639329 -0.576338 0.140175 -0.265513 -0.445434 -0.471593 0.480126 0.514798 -0.332359 -0.289712 -0.50634 0.152531 0.0108663 0.40147 0.500689 -0.407096 -0.463007 0.0746272 0.0843651 0.130667 -0.137328 0.110208 -0.377359 0.212301 0.0619176 -0.1684 0.113178 0.150154 -0.144203 -0.524842 0.112058 -0.220439 -0.268907 0.0878582 -0.022496 -0.200163 -0.308483 -0.110704 -0.436667 0.213161 -0.322435 0.0715109 0.226312 0.474053 0.119107 0.536795 -0.465655 0.309309 -0.0726677 0.232625 -0.543053 0.019299 -0.260911 -0.251634 -0.0238689 0.117921 0.234029 -0.181521 0.210205 -0.0191836 0.277546 -0.393408 0.0310158 -0.432492 -0.406585 -0.131066 -0.51857 0.0413246 -0.0326358 0.0991621 -0.401404 -0.593179 0.153444 -0.0075141 0.658724 0.376652 -0.267877 -0.284648 -0.547108 0.243979 0.34087 -0.324609 -0.575352 -0.533068 -0.317579 0.185536 0.134105 -0.388122 -0.479203 0.0996926 0.270871 0.596899 -0.29898 -0.491018 0.483762 0.119717 0.317608 0.428932 0.156146 0.126078 0.34412 -0.012946 0.00720306 0.401971 0.323927 -0.318101 -0.019616 0.0622057 0.60511 -0.581437 -0.262676 -0.338582 -0.267542 0.265768 -0.0574941 -0.226668 0.500214 0.342962 
-0.214448 -0.0459898 0.425284 0.0220697 0.372646 -0.39166 0.528857 -0.121885 0.393396 0.104336 0.248369 -0.185071 0.147242 -0.162916 0.0423996 0.107988 -0.39812 -0.0564448 -0.552463 -0.314065 -0.142975 0.444859 -0.304478 -0.548234 0.225319 -0.0428062 0.498641 -0.0956997 -0.231452 0.435844 -0.413996 -0.180387 -0.119168 -0.0130781 0.131653 0.18641 0.0377691 -0.0941378 0.637735 -0.101011 0.609312 0.180065 -0.0924773 0.1121 -0.407494 0.290934 0.313712 -0.359126 -0.248829 0.175885 0.489255 0.217028 0.289252 0.201415 0.563897 -0.0973699 0.00646335 -0.460954 0.274589 -0.53122 -0.0877198 -0.45615 -0.42778 -0.243324 -0.174507 -0.439831 -0.0547088 0.254466 -0.0700574 -0.343173 -0.191358 0.362824 -0.312298 0.338566 -0.465434 -0.0217019 0.49389 0.125056 -0.0768997 -0.605083 0.243547 0.411843 0.393285 -0.19018 -0.0113226 -0.275577 0.334229 -0.355458 0.22698 0.247386 -0.116273 -0.096677 -0.00975376 -0.718346 -0.141504 -0.054016 -0.198157 -0.490773 0.440803 -0.403568 0.452066 -0.377969 0.245616 0.0459921 -0.179705 0.673864 -0.405562 -0.138637 0.379605 0.671747 0.0946324 0.0834923 0.153428 -0.0627588 -0.409572 -0.282818 0.0334523 -0.0104963 -0.222968 0.24493 0.403786 -0.411395 0.0743621 -0.335985 0.100206 0.296272 0.100045 0.489948 
-0.116593 0.401064 -0.190499 -0.268124 0.0381466 -0.384933 0.160576 0.0304803 0.596895 0.0417976 0.490814 0.468823 -0.31736 -0.209156 -0.546576 -0.532401 0.112918 -0.466265 -0.222211 0.0614418 -0.230657 0.0942021 -0.296514 -0.350063 0.315567 0.278569 -0.211282 -0.157187 0.032193 0.362945 -0.348723 0.279551 0.170832 0.128787 0.414024 -0.22201 -0.156943 -0.268216 -0.315873 -0.241248 -0.187393 -0.48737 -0.137058 0.0895947 -0.225762 -0.128637 0.507799 -0.477032 -0.19914 0.0246091 -0.030463 0.663751 -0.46372 -0.00691996 0.031119 -0.0428617 0.0380792 -0.544835 0.469979 -0.444676 0.559977 -0.228889 0.267654 0.17188 0.0628298 0.0857484 0.146091 -0.106704 0.39547 -0.332025 -0.1183 0.431375 -0.0456114 -0.0522256 0.0943064 0.0924932 0.195529 0.162888 -0.525529 -0.191905 -0.457876 0.0679162 0.498106 0.0829659 -0.119562 0.0132771 0.427905 0.122652 0.185464 -0.452107 0.287652 -0.406844 -0.1331 -0.118405 0.348004 -0.501068 -0.24149 -0.288809 0.530407 0.529587 0.147791 -0.0671461 -0.188224 -0.26927 0.417068 -0.0938604 -0.105255 -0.400579 -0.656716 -0.0501433 0.0753757 -0.287731 0.54718 0.129656 0.431292 -0.191024 0.52715 -0.217761 0.240006 0.315614 0.424279 0.0767612 -0.194771 -0.252982 0.538963 -0.459746 0.149812 -0.0275597 
-0.332134 -0.405584 -0.228285 -0.668706 0.588193 0.045035 0.2929 0.265808 0.485463 0.209527 -0.110922 -0.202337 -0.227205 0.408661 -0.190267 0.187348 -0.226146 0.321854 -0.430139 -0.314693 0.12224 0.54792 0.30801 0.0677259 -0.414588 -0.0989697 0.0528635 -0.267783 0.378962 -0.340201 -0.316682 0.172052 0.102794 0.204834 -0.491499 0.0224889 -0.456883 0.308664 0.0988167 -0.060211 0.167895 -0.0243001 0.236028 -0.411502 0.45338 -0.000916881 0.345917 -0.109739 -0.56394 -0.364299 0.520831 0.509978 0.124711 -0.390074 0.177129 0.633874 -0.18607 -0.252514 0.367053 0.436027 0.0863967 -0.32712 -0.39479 0.113443 0.16474 -0.436514 0.264644 -0.294189 0.107441 0.298357 0.130739 0.302615 0.0600217 0.29586 -0.0420485 0.10879 -0.303909 0.498272 -0.552371 -0.286722 0.367024 -0.240716 0.070967 0.27061 -0.218829 -0.55789 -0.334749 0.200847 0.272111 -0.0321805 0.0611411 -0.437257 -0.612322 -0.474151 0.352338 0.0797724 0.427535 0.00882648 0.404994 -0.290742 0.290084 0.308458 0.4705 -0.259481 0.530126 0.244964 -0.0772785 0.490404 0.194097 -0.384012 0.00322283 0.0405341 0.0892428 0.471004 0.0463369 0.115258 -0.27757 -0.463374 0.0841765 -0.402658 -0.0259139 -0.0158894 -0.456798 0.0609944 0.50572 0.149654 -0.534692 0.0472004 
-0.125046 0.0992176 -0.037688 -0.548545 -0.303445 0.163631 -0.0832719 0.22839 0.280995 0.23781 -0.350034 -0.485548 -0.289554 -0.0698536 0.327556 -0.509742 0.44513 -0.289947 -0.472213 -0.314186 0.430766 -0.160252 0.229938 -0.223332 -0.0387096 -0.309981 -0.414108 -0.420017 -0.0790436 -0.236203 0.336874 -0.329907 -0.402106 0.528004 -0.193327 -0.16931 -0.127329 0.487692 -0.0577025 0.229818 0.422813 -0.406298 0.129864 -0.172539 0.184024 0.546904 0.0515804 -0.363086 -0.131378 -0.294485 0.543091 0.463481 0.154431 -0.587906 0.392621 -0.260688 0.429746 0.225293 0.0104628 -0.319647 0.22421 0.1654 -0.417878 -0.435813 -0.436031 -0.283227 -0.196693 -0.328059 0.499094 0.293297 -0.140137 0.0178922 0.458194 0.287831 -0.04927 -0.199827 -0.203451 -0.320725 0.468922 -0.0842565 -0.328049 0.182985 -0.274048 0.0167391 0.355074 0.314393 -0.342115 0.0669673 -0.242265 -0.0427921 0.277876 -0.029052 0.282714 -0.317174 0.226699 0.00168241 0.374007 0.10797 -0.15957 -0.316607 -0.227471 0.0701289 -0.411063 -0.0202659 -0.220487 -0.263168 0.224747 0.212126 0.288882 0.272438 -0.283952 -0.210068 0.0215818 -0.174615 -0.0749038 0.319111 -0.312038 -0.0609533 -0.209621 0.469556 0.225636 -0.286294 -0.113444 -0.13138 0.074308 -0.256181 -0.359284 0.377643 
0.260189 0.614757 -0.0413708 -0.452912 0.502407 -0.494126 0.368607 0.230157 0.562935 0.543523 0.0549999 0.112061 0.0633164 0.304885 -0.423087 0.191156 -0.276707 -0.0923119 0.023377 0.0807916 0.0936809 0.288479 -0.269359 0.0450141 -0.11731 0.561686 0.36349 -0.207629 0.44628 -0.414901 0.500316 -0.322667 -0.350395 0.451394 -0.33016 -0.0580304 -0.0364494 -0.292006 0.490078 -0.0847011 -0.0888416 0.0907055 -0.427898 0.104188 -0.0653376 -0.132333 0.453921 -0.384408 -0.0959375 -0.0609518 -0.231847 -0.227662 -0.253369 -0.0143684 0.456303 0.524702 -0.253528 0.253722 0.216316 -0.00817898 0.188709 -0.00701068 0.382797 -0.17393 -0.323588 0.0546163 -0.0259577 0.198068 -0.232862 -0.236859 0.0392023 -0.38349 0.36232 0.379383 -0.0432944 0.302039 -0.00683027 -0.198153 -0.0173788 -0.368253 0.399031 0.347037 -0.491292 0.185399 0.166068 0.0534895 0.499792 -0.042205 -0.394079 -0.484007 -0.0286544 0.316581 -0.435964 0.000322502 -0.102977 -0.397715 -0.167291 0.296665 -0.236634 0.367765 -0.00215468 -0.442943 0.317384 -0.171427 0.603207 0.447402 0.306239 0.289533 -0.0883878 -0.183621 -0.0905058 0.0217665 0.0202875 -0.440311 0.502661 -0.197007 0.229792 -0.458744 0.0210415 0.38595 0.0263298 -0.56994 -0.482013 0.183917 0.197516 -0.196218 -0.0614199 0.0406576 
